UserID,Channel,Duration,SATimestamp,RecordDate,RecordTime,DayName,DayPart,ChannelCategory,Name,Surname,Gender,Age,AgeGroup
809739,Channel O,1899-12-31T00:05:57.000Z,2016-01-25T22:52:00.000Z,2016-01-25,22:52,Monday,Evening,Entertainment,Stefan ,Mosser,male,40,Adult
809739,Trace TV,1899-12-31T00:00:12.000Z,2016-01-28T17:21:00.000Z,2016-01-28,17:21,Thursday,Afternoon,Entertainment,Stefan ,Mosser,male,40,Adult
483783,Boomerang,1899-12-31T00:00:00.000Z,2016-03-30T07:47:00.000Z,2016-03-30,07:47,Wednesday,Morning,Kids,Unknown,Unknown,Not Specified,null,Unknown
483783,Channel O,1899-12-31T00:29:36.000Z,2016-03-30T06:23:00.000Z,2016-03-30,06:23,Wednesday,Morning,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
483783,Trace TV,1899-12-31T00:01:00.000Z,2016-03-30T07:16:00.000Z,2016-03-30,07:16,Wednesday,Morning,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
780037,Break in transmission,1899-12-31T00:00:34.000Z,2016-02-15T07:03:00.000Z,2016-02-15,07:03,Monday,Morning,Technical/Other,Unknown,Unknown,Not Specified,null,Unknown
780037,SawSee,1899-12-31T00:02:06.000Z,2016-03-01T22:39:00.000Z,2016-03-01,22:39,Tuesday,Evening,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
780037,Channel O,1899-12-31T00:01:48.000Z,2016-03-01T11:52:00.000Z,2016-03-01,11:52,Tuesday,Morning,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
809741,CNN,1899-12-31T00:00:12.000Z,2016-02-05T20:43:00.000Z,2016-02-05,20:43,Friday,Evening,News,Kip ,Lavoie,male,27,Young Adult
809741,Channel O,1899-12-31T00:02:51.000Z,2016-02-11T22:38:00.000Z,2016-02-11,22:38,Thursday,Evening,Entertainment,Kip ,Lavoie,male,27,Young Adult
809741,Channel O,1899-12-31T00:09:03.000Z,2016-02-04T08:43:00.000Z,2016-02-04,08:43,Thursday,Morning,Entertainment,Kip ,Lavoie,male,27,Young Adult
809741,Cartoon Network,1899-12-31T00:00:21.000Z,2016-02-07T12:02:00.000Z,2016-02-07,12:02,Sunday,Afternoon,Kids,Kip ,Lavoie,male,27,Young Adult
821309,Vuzu,1899-12-31T00:00:27.500Z,2016-03-03T13:22:00.000Z,2016-03-03,13:22,Thursday,Afternoon,Entertainment,Randy ,Mcclaine,male,22,Young Adult
809744,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-02-22T17:32:00.000Z,2016-02-22,17:32,Monday,Afternoon,Sports,Chas ,Creager,male,29,Young Adult
809744,ICC Cricket World Cup 2011,1899-12-31T00:00:50.000Z,2016-02-24T17:21:00.000Z,2016-02-24,17:21,Wednesday,Afternoon,Sports,Chas ,Creager,male,29,Young Adult
809744,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-02-24T15:17:00.000Z,2016-02-24,15:17,Wednesday,Afternoon,Sports,Chas ,Creager,male,29,Young Adult
809744,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-02-24T15:18:00.000Z,2016-02-24,15:18,Wednesday,Afternoon,Sports,Chas ,Creager,male,29,Young Adult
809744,Supersport Live Events,1899-12-31T00:00:44.000Z,2016-03-06T15:32:00.000Z,2016-03-06,15:32,Sunday,Afternoon,Sports,Chas ,Creager,male,29,Young Adult
809744,Cartoon Network,1899-12-31T00:00:00.000Z,2016-02-23T15:11:00.000Z,2016-02-23,15:11,Tuesday,Afternoon,Kids,Chas ,Creager,male,29,Young Adult
821312,ICC Cricket World Cup 2011,1899-12-31T00:02:34.000Z,2016-02-24T17:50:00.000Z,2016-02-24,17:50,Wednesday,Afternoon,Sports,Abel ,Vital,male,35,Young Adult
821313,Africa Magic,1899-12-31T00:00:41.500Z,2016-02-23T22:16:00.000Z,2016-02-23,22:16,Tuesday,Evening,Entertainment,Eli ,Nicholls,male,28,Young Adult
930873,ICC Cricket World Cup 2011,1899-12-31T00:01:20.000Z,2016-03-30T19:03:00.000Z,2016-03-30,19:03,Wednesday,Evening,Sports,Donald ,Roquemore,male,28,Young Adult
549969,Supersport Live Events,1899-12-31T01:00:02.000Z,2016-01-06T14:51:00.000Z,2016-01-06,14:51,Wednesday,Afternoon,Sports,Stacy ,Pool,male,21,Young Adult
549969,ICC Cricket World Cup 2011,1899-12-31T00:00:36.000Z,2016-03-20T14:06:00.000Z,2016-03-20,14:06,Sunday,Afternoon,Sports,Stacy ,Pool,male,21,Young Adult
549969,Supersport Live Events,1899-12-31T00:00:50.000Z,2016-03-24T10:43:00.000Z,2016-03-24,10:43,Thursday,Morning,Sports,Stacy ,Pool,male,21,Young Adult
220052,Boomerang,1899-12-31T00:16:44.000Z,2016-03-25T14:51:00.000Z,2016-03-25,14:51,Friday,Afternoon,Kids,Emilie ,Deblois,female,22,Young Adult
804289,SawSee,1899-12-31T00:00:00.000Z,2016-02-18T15:16:00.000Z,2016-02-18,15:16,Thursday,Afternoon,Entertainment,Chas ,Mccollum,male,31,Young Adult
804289,Africa Magic,1899-12-31T00:05:39.000Z,2016-02-18T20:47:00.000Z,2016-02-18,20:47,Thursday,Evening,Entertainment,Chas ,Mccollum,male,31,Young Adult
804289,Channel O,1899-12-31T00:29:12.000Z,2016-02-28T13:56:00.000Z,2016-02-28,13:56,Sunday,Afternoon,Entertainment,Chas ,Mccollum,male,31,Young Adult
893256,Africa Magic,1899-12-31T00:01:11.000Z,2016-03-23T00:30:00.000Z,2016-03-23,00:30,Wednesday,Night,Entertainment,Roxane ,Lavoie,female,37,Adult
821317,SawSee,1899-12-31T00:02:53.000Z,2016-02-25T19:43:00.000Z,2016-02-25,19:43,Thursday,Evening,Entertainment,Chas ,Bilyeu,male,42,Adult
786757,Africa Magic,1899-12-31T00:01:44.500Z,2016-01-03T12:13:00.000Z,2016-01-03,12:13,Sunday,Afternoon,Entertainment,Eli ,Mcclaine,male,35,Young Adult
940485,Channel O,1899-12-31T00:47:33.000Z,2016-03-21T19:41:00.000Z,2016-03-21,19:41,Monday,Evening,Entertainment,Randy ,Martello,male,27,Young Adult
832560,ICC Cricket World Cup 2011,1899-12-31T00:00:28.000Z,2016-03-12T16:15:00.000Z,2016-03-12,16:15,Saturday,Afternoon,Sports,Charlie ,Biggers,male,32,Young Adult
809752,M-Net,1899-12-31T00:00:36.000Z,2016-02-06T06:26:00.000Z,2016-02-06,06:26,Saturday,Morning,Entertainment,Markus ,Wigfall,male,31,Young Adult
772551,Cartoon Network,1899-12-31T00:00:22.000Z,2016-01-22T15:23:00.000Z,2016-01-22,15:23,Friday,Afternoon,Kids,Hyman ,Mcculloch,male,51,Adult
780045,Boomerang,1899-12-31T00:00:13.000Z,2016-02-07T16:12:00.000Z,2016-02-07,16:12,Sunday,Afternoon,Kids,Kip ,Langenfeld,male,29,Young Adult
2287689,Channel O,1899-12-31T00:08:30.000Z,2016-01-15T19:20:00.000Z,2016-01-15,19:20,Friday,Evening,Entertainment,Romeo ,Zweifel,male,33,Young Adult
2287689,Africa Magic,1899-12-31T00:00:12.000Z,2016-01-15T18:31:00.000Z,2016-01-15,18:31,Friday,Evening,Entertainment,Romeo ,Zweifel,male,33,Young Adult
780046,Africa Magic,1899-12-31T00:04:59.500Z,2016-01-23T14:21:00.000Z,2016-01-23,14:21,Saturday,Afternoon,Entertainment,Claud ,Singer,male,29,Young Adult
780046,Africa Magic,1899-12-31T00:00:05.000Z,2016-01-21T13:19:00.000Z,2016-01-21,13:19,Thursday,Afternoon,Entertainment,Claud ,Singer,male,29,Young Adult
2204240,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-03-23T17:28:00.000Z,2016-03-23,17:28,Wednesday,Afternoon,Sports,Claud ,Roquemore,male,34,Young Adult
2204240,Cartoon Network,1899-12-31T00:00:41.000Z,2016-03-25T20:42:00.000Z,2016-03-25,20:42,Friday,Evening,Kids,Claud ,Roquemore,male,34,Young Adult
930883,Boomerang,1899-12-31T00:00:18.000Z,2016-03-31T20:42:00.000Z,2016-03-31,20:42,Thursday,Evening,Kids,Donald ,Leicht,male,28,Young Adult
772553,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-02T09:08:00.000Z,2016-02-02,09:08,Tuesday,Morning,Sports,Randy ,Mccollum,male,26,Young Adult
772553,Trace TV,1899-12-31T00:04:00.000Z,2016-01-24T12:02:00.000Z,2016-01-24,12:02,Sunday,Afternoon,Entertainment,Randy ,Mccollum,male,26,Young Adult
772553,Supersport Live Events,1899-12-31T00:12:12.000Z,2016-01-26T22:47:00.000Z,2016-01-26,22:47,Tuesday,Evening,Sports,Randy ,Mccollum,male,26,Young Adult
772553,Boomerang,1899-12-31T00:02:49.000Z,2016-01-22T00:17:00.000Z,2016-01-22,00:17,Friday,Night,Kids,Randy ,Mccollum,male,26,Young Adult
793124,Supersport Live Events,1899-12-31T00:01:40.000Z,2016-02-15T18:58:00.000Z,2016-02-15,18:58,Monday,Evening,Sports,Donald ,Pool,male,30,Young Adult
809754,ICC Cricket World Cup 2011,1899-12-31T00:39:56.000Z,2016-02-25T12:46:00.000Z,2016-02-25,12:46,Thursday,Afternoon,Sports,Michel ,Nicholls,male,32,Young Adult
809756,Boomerang,1899-12-31T00:18:28.000Z,2016-02-22T14:11:00.000Z,2016-02-22,14:11,Monday,Afternoon,Kids,Chas ,Tatham,male,27,Young Adult
809756,Channel O,1899-12-31T00:04:12.000Z,2016-02-24T14:24:00.000Z,2016-02-24,14:24,Wednesday,Afternoon,Entertainment,Chas ,Tatham,male,27,Young Adult
780047,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-05T22:06:00.000Z,2016-02-05,22:06,Friday,Evening,Sports,Jared ,Pilot,male,34,Young Adult
780047,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-06T12:35:00.000Z,2016-02-06,12:35,Saturday,Afternoon,Sports,Jared ,Pilot,male,34,Young Adult
780047,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-03T19:53:00.000Z,2016-02-03,19:53,Wednesday,Evening,Sports,Jared ,Pilot,male,34,Young Adult
892055,Supersport Live Events,1899-12-31T02:07:44.000Z,2016-03-24T12:14:00.000Z,2016-03-24,12:14,Thursday,Afternoon,Sports,Len ,Pilot,male,31,Young Adult
510591,Cartoon Network,1899-12-31T00:00:00.000Z,2016-01-06T07:44:00.000Z,2016-01-06,07:44,Wednesday,Morning,Kids,Art ,Fudge,male,19,Teen/Child
819746,CNN,1899-12-31T00:41:35.000Z,2016-03-10T16:18:00.000Z,2016-03-10,16:18,Thursday,Afternoon,News,Lane ,Mcculloch,male,38,Adult
772557,Supersport Live Events,1899-12-31T00:00:10.000Z,2016-02-20T10:42:00.000Z,2016-02-20,10:42,Saturday,Morning,Sports,Eli ,Caves,male,32,Young Adult
772557,Supersport Live Events,1899-12-31T00:01:00.000Z,2016-01-30T10:23:00.000Z,2016-01-30,10:23,Saturday,Morning,Sports,Eli ,Caves,male,32,Young Adult
789429,SuperSport Blitz,1899-12-31T00:02:02.000Z,2016-02-12T20:26:00.000Z,2016-02-12,20:26,Friday,Evening,Sports,Emerson ,Creager,male,35,Young Adult
809759,ICC Cricket World Cup 2011,1899-12-31T00:02:26.000Z,2016-02-24T12:00:00.000Z,2016-02-24,12:00,Wednesday,Afternoon,Sports,Raymundo ,Holt,male,37,Adult
892057,Channel O,1899-12-31T00:24:57.000Z,2016-03-27T16:19:00.000Z,2016-03-27,16:19,Sunday,Afternoon,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
832573,kykNET,1899-12-31T00:02:54.000Z,2016-02-28T17:10:00.000Z,2016-02-28,17:10,Sunday,Afternoon,Entertainment,Chas ,Deblois,male,20,Young Adult
789431,ICC Cricket World Cup 2011,1899-12-31T00:04:06.000Z,2016-02-24T16:28:00.000Z,2016-02-24,16:28,Wednesday,Afternoon,Sports,Jared ,Shkreli,male,49,Adult
785592,Supersport Live Events,1899-12-31T00:00:24.000Z,2016-03-14T09:50:00.000Z,2016-03-14,09:50,Monday,Morning,Sports,Romeo ,Mosser,male,19,Teen/Child
772561,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-18T11:01:00.000Z,2016-02-18,11:01,Thursday,Morning,Sports,Randy ,Beville,male,24,Young Adult
772561,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-03-20T17:44:00.000Z,2016-03-20,17:44,Sunday,Afternoon,Sports,Randy ,Beville,male,24,Young Adult
772561,Supersport Live Events,1899-12-31T00:02:18.000Z,2016-02-09T19:42:00.000Z,2016-02-09,19:42,Tuesday,Evening,Sports,Randy ,Beville,male,24,Young Adult
772561,ICC Cricket World Cup 2011,1899-12-31T00:01:52.000Z,2016-03-30T18:17:00.000Z,2016-03-30,18:17,Wednesday,Evening,Sports,Randy ,Beville,male,24,Young Adult
772561,Channel O,1899-12-31T00:00:36.000Z,2016-03-27T18:09:00.000Z,2016-03-27,18:09,Sunday,Evening,Entertainment,Randy ,Beville,male,24,Young Adult
772561,Supersport Live Events,1899-12-31T00:44:54.000Z,2016-03-26T15:24:00.000Z,2016-03-26,15:24,Saturday,Afternoon,Sports,Randy ,Beville,male,24,Young Adult
1519602,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-03-25T19:00:00.000Z,2016-03-25,19:00,Friday,Evening,Sports,Art ,Shkreli,male,34,Young Adult
832577,Trace TV,1899-12-31T00:01:30.000Z,2016-02-02T21:36:00.000Z,2016-02-02,21:36,Tuesday,Evening,Entertainment,Stephen ,Biggers,male,27,Young Adult
832577,Boomerang,1899-12-31T00:03:19.000Z,2016-02-02T21:40:00.000Z,2016-02-02,21:40,Tuesday,Evening,Kids,Stephen ,Biggers,male,27,Young Adult
832577,Trace TV,1899-12-31T00:04:57.000Z,2016-02-07T06:38:00.000Z,2016-02-07,06:38,Sunday,Morning,Entertainment,Stephen ,Biggers,male,27,Young Adult
930889,ICC Cricket World Cup 2011,1899-12-31T00:31:28.000Z,2016-03-30T10:56:00.000Z,2016-03-30,10:56,Wednesday,Morning,Sports,Chas ,Sytsma,male,30,Young Adult
821329,ICC Cricket World Cup 2011,1899-12-31T00:02:08.000Z,2016-02-24T16:44:00.000Z,2016-02-24,16:44,Wednesday,Afternoon,Sports,Art ,Holt,male,37,Adult
821329,ICC Cricket World Cup 2011,1899-12-31T00:05:12.000Z,2016-02-27T10:55:00.000Z,2016-02-27,10:55,Saturday,Morning,Sports,Art ,Holt,male,37,Adult
2421529,SuperSport Blitz,1899-12-31T00:04:46.000Z,2016-02-07T07:37:00.000Z,2016-02-07,07:37,Sunday,Morning,Sports,Dee ,Zweifel,male,30,Young Adult
2421529,SuperSport Blitz,1899-12-31T00:35:06.000Z,2016-02-07T08:50:00.000Z,2016-02-07,08:50,Sunday,Morning,Sports,Dee ,Zweifel,male,30,Young Adult
2287708,E! Entertainment,1899-12-31T00:21:56.000Z,2016-02-21T15:33:00.000Z,2016-02-21,15:33,Sunday,Afternoon,Entertainment,Donald ,Condie,male,29,Young Adult
2287708,ICC Cricket World Cup 2011,1899-12-31T00:00:12.000Z,2016-03-16T18:02:00.000Z,2016-03-16,18:02,Wednesday,Evening,Sports,Donald ,Condie,male,29,Young Adult
2204253,ICC Cricket World Cup 2011,1899-12-31T01:55:50.000Z,2016-03-30T17:13:00.000Z,2016-03-30,17:13,Wednesday,Afternoon,Sports,Jacinto ,Martello,male,36,Adult
894674,Supersport Live Events,1899-12-31T00:32:52.000Z,2016-03-24T15:40:00.000Z,2016-03-24,15:40,Thursday,Afternoon,Sports,Hugh,Pascarella,male,28,Young Adult
765182,Trace TV,1899-12-31T00:21:00.000Z,2016-01-08T23:40:00.000Z,2016-01-08,23:40,Friday,Evening,Entertainment,Loyd ,Sytsma,male,35,Young Adult
868484,Trace TV,1899-12-31T00:11:51.000Z,2016-03-14T17:13:00.000Z,2016-03-14,17:13,Monday,Afternoon,Entertainment,Blanca ,Slane,female,19,Teen/Child
868484,Cartoon Network,1899-12-31T00:02:37.000Z,2016-03-16T20:14:00.000Z,2016-03-16,20:14,Wednesday,Evening,Kids,Blanca ,Slane,female,19,Teen/Child
772563,E! Entertainment,1899-12-31T00:03:04.000Z,2016-02-15T17:57:00.000Z,2016-02-15,17:57,Monday,Afternoon,Entertainment,Chas ,Mccown,male,51,Adult
793133,Trace TV,1899-12-31T00:09:24.000Z,2016-02-15T08:05:00.000Z,2016-02-15,08:05,Monday,Morning,Entertainment,Wilburn ,Sytsma,male,34,Young Adult
793133,Channel O,1899-12-31T00:00:00.000Z,2016-02-16T16:01:00.000Z,2016-02-16,16:01,Tuesday,Afternoon,Entertainment,Wilburn ,Sytsma,male,34,Young Adult
896122,Boomerang,1899-12-31T00:00:38.000Z,2016-03-19T14:45:00.000Z,2016-03-19,14:45,Saturday,Afternoon,Kids,Earl ,Creager,male,33,Young Adult
896122,Supersport Live Events,1899-12-31T00:00:40.000Z,2016-03-20T19:59:00.000Z,2016-03-20,19:59,Sunday,Evening,Sports,Earl ,Creager,male,33,Young Adult
140005,Break in transmission,1899-12-31T00:00:10.000Z,2016-03-01T21:31:00.000Z,2016-03-01,21:31,Tuesday,Evening,Technical/Other,Hyman ,Martello,male,29,Young Adult
867016,Africa Magic,1899-12-31T00:01:54.500Z,2016-03-13T20:31:00.000Z,2016-03-13,20:31,Sunday,Evening,Entertainment,Stefan ,Biggers,male,30,Young Adult
867016,SawSee,1899-12-31T00:05:00.000Z,2016-03-18T23:11:00.000Z,2016-03-18,23:11,Friday,Evening,Entertainment,Stefan ,Biggers,male,30,Young Adult
867016,SawSee,1899-12-31T00:01:28.000Z,2016-03-18T15:18:00.000Z,2016-03-18,15:18,Friday,Afternoon,Entertainment,Stefan ,Biggers,male,30,Young Adult
2415070,ICC Cricket World Cup 2011,1899-12-31T00:05:12.000Z,2016-02-19T12:43:00.000Z,2016-02-19,12:43,Friday,Afternoon,Sports,Hollis ,Mcculloch,male,41,Adult
2415070,Cartoon Network,1899-12-31T00:01:11.000Z,2016-02-21T18:10:00.000Z,2016-02-21,18:10,Sunday,Evening,Kids,Hollis ,Mcculloch,male,41,Adult
2415070,Boomerang,1899-12-31T00:02:10.000Z,2016-02-18T21:32:00.000Z,2016-02-18,21:32,Thursday,Evening,Kids,Hollis ,Mcculloch,male,41,Adult
2415070,SawSee,1899-12-31T00:01:19.000Z,2016-03-03T08:01:00.000Z,2016-03-03,08:01,Thursday,Morning,Entertainment,Hollis ,Mcculloch,male,41,Adult
2415070,SawSee,1899-12-31T00:01:13.000Z,2016-03-01T09:36:00.000Z,2016-03-01,09:36,Tuesday,Morning,Entertainment,Hollis ,Mcculloch,male,41,Adult
809765,Boomerang,1899-12-31T00:00:28.000Z,2016-02-19T10:44:00.000Z,2016-02-19,10:44,Friday,Morning,Kids,Len ,Hoadley,male,37,Adult
809765,Channel O,1899-12-31T00:06:12.000Z,2016-02-19T18:16:00.000Z,2016-02-19,18:16,Friday,Evening,Entertainment,Len ,Hoadley,male,37,Adult
809765,CNN,1899-12-31T00:00:43.000Z,2016-02-18T20:11:00.000Z,2016-02-18,20:11,Thursday,Evening,News,Len ,Hoadley,male,37,Adult
2421538,Channel O,1899-12-31T00:00:27.000Z,2016-02-03T09:47:00.000Z,2016-02-03,09:47,Wednesday,Morning,Entertainment,Lloyd ,Roquemore,male,30,Young Adult
2421538,Supersport Live Events,1899-12-31T00:41:12.000Z,2016-03-03T18:04:00.000Z,2016-03-03,18:04,Thursday,Evening,Sports,Lloyd ,Roquemore,male,30,Young Adult
614900,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-03-07T21:54:00.000Z,2016-03-07,21:54,Monday,Evening,Sports,Bernardo ,Tatham,male,28,Young Adult
821336,ICC Cricket World Cup 2011,1899-12-31T00:00:46.000Z,2016-02-25T15:48:00.000Z,2016-02-25,15:48,Thursday,Afternoon,Sports,Wilburn ,Pascarella,male,44,Adult
821336,Supersport Live Events,1899-12-31T00:20:34.000Z,2016-03-12T17:23:00.000Z,2016-03-12,17:23,Saturday,Afternoon,Sports,Wilburn ,Pascarella,male,44,Adult
780056,Trace TV,1899-12-31T00:01:30.000Z,2016-01-11T15:55:00.000Z,2016-01-11,15:55,Monday,Afternoon,Entertainment,Romeo ,Creager,male,30,Young Adult
759157,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-01-29T21:33:00.000Z,2016-01-29,21:33,Friday,Evening,Sports,Stacy ,Sieren,male,26,Young Adult
930897,Cartoon Network,1899-12-31T00:00:30.000Z,2016-03-28T17:30:00.000Z,2016-03-28,17:30,Monday,Afternoon,Kids,Hyman ,Paradis,male,21,Young Adult
930897,CNN,1899-12-31T00:00:43.000Z,2016-03-28T09:53:00.000Z,2016-03-28,09:53,Monday,Morning,News,Hyman ,Paradis,male,21,Young Adult
930897,M-Net,1899-12-31T00:00:14.000Z,2016-03-27T20:16:00.000Z,2016-03-27,20:16,Sunday,Evening,Entertainment,Hyman ,Paradis,male,21,Young Adult
809770,Supersport Live Events,1899-12-31T00:14:02.000Z,2016-02-05T19:31:00.000Z,2016-02-05,19:31,Friday,Evening,Sports,Lucas ,Tancredi,male,29,Young Adult
809770,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-02-02T17:39:00.000Z,2016-02-02,17:39,Tuesday,Afternoon,Sports,Lucas ,Tancredi,male,29,Young Adult
809770,Supersport Live Events,1899-12-31T00:00:14.000Z,2016-01-27T00:03:00.000Z,2016-01-27,00:03,Wednesday,Night,Sports,Lucas ,Tancredi,male,29,Young Adult
809770,E! Entertainment,1899-12-31T00:06:04.000Z,2016-02-01T21:16:00.000Z,2016-02-01,21:16,Monday,Evening,Entertainment,Lucas ,Tancredi,male,29,Young Adult
809770,CNN,1899-12-31T00:04:41.000Z,2016-02-06T23:15:00.000Z,2016-02-06,23:15,Saturday,Evening,News,Lucas ,Tancredi,male,29,Young Adult
870104,Cartoon Network,1899-12-31T00:10:10.000Z,2016-03-10T21:13:00.000Z,2016-03-10,21:13,Thursday,Evening,Kids,Filiberto ,Paradis,male,26,Young Adult
2000262,Channel O,1899-12-31T00:02:54.000Z,2016-01-27T06:36:00.000Z,2016-01-27,06:36,Wednesday,Morning,Entertainment,Cory ,Caves,male,27,Young Adult
2000262,SuperSport Blitz,1899-12-31T00:08:52.000Z,2016-01-28T03:04:00.000Z,2016-01-28,03:04,Thursday,Night,Sports,Cory ,Caves,male,27,Young Adult
2091280,Channel O,1899-12-31T00:07:21.000Z,2016-03-31T08:10:00.000Z,2016-03-31,08:10,Thursday,Morning,Entertainment,Jacinto ,Sieren,male,22,Young Adult
2091280,Channel O,1899-12-31T00:00:24.000Z,2016-03-31T22:13:00.000Z,2016-03-31,22:13,Thursday,Evening,Entertainment,Jacinto ,Sieren,male,22,Young Adult
2091280,Vuzu,1899-12-31T00:02:57.500Z,2016-03-31T16:17:00.000Z,2016-03-31,16:17,Thursday,Afternoon,Entertainment,Jacinto ,Sieren,male,22,Young Adult
2091280,Trace TV,1899-12-31T00:02:00.000Z,2016-03-30T17:12:00.000Z,2016-03-30,17:12,Wednesday,Afternoon,Entertainment,Jacinto ,Sieren,male,22,Young Adult
2091280,Boomerang,1899-12-31T00:22:33.000Z,2016-03-29T13:11:00.000Z,2016-03-29,13:11,Tuesday,Afternoon,Kids,Jacinto ,Sieren,male,22,Young Adult
760937,Channel O,1899-12-31T00:10:27.000Z,2016-02-12T22:07:00.000Z,2016-02-12,22:07,Friday,Evening,Entertainment,Len ,Mosser,male,36,Adult
2360820,Africa Magic,1899-12-31T00:01:05.000Z,2016-02-22T09:41:00.000Z,2016-02-22,09:41,Monday,Morning,Entertainment,Claud ,Slane,male,47,Adult
2360820,Boomerang,1899-12-31T00:01:30.000Z,2016-02-24T18:36:00.000Z,2016-02-24,18:36,Wednesday,Evening,Kids,Claud ,Slane,male,47,Adult
2360820,SuperSport Blitz,1899-12-31T00:29:28.000Z,2016-02-16T14:26:00.000Z,2016-02-16,14:26,Tuesday,Afternoon,Sports,Claud ,Slane,male,47,Adult
2360820,Channel O,1899-12-31T00:09:09.000Z,2016-01-03T10:18:00.000Z,2016-01-03,10:18,Sunday,Morning,Entertainment,Claud ,Slane,male,47,Adult
2360820,Africa Magic,1899-12-31T00:00:04.000Z,2016-02-18T16:19:00.000Z,2016-02-18,16:19,Thursday,Afternoon,Entertainment,Claud ,Slane,male,47,Adult
2360820,SuperSport Blitz,1899-12-31T00:12:56.000Z,2016-01-23T11:27:00.000Z,2016-01-23,11:27,Saturday,Morning,Sports,Claud ,Slane,male,47,Adult
796562,Trace TV,1899-12-31T00:00:57.000Z,2016-01-01T21:03:00.000Z,2016-01-01,21:03,Friday,Evening,Entertainment,Jared ,Creager,male,23,Young Adult
796562,Supersport Live Events,1899-12-31T00:04:06.000Z,2016-01-05T22:27:00.000Z,2016-01-05,22:27,Tuesday,Evening,Sports,Jared ,Creager,male,23,Young Adult
796562,Boomerang,1899-12-31T00:02:20.000Z,2016-01-01T12:34:00.000Z,2016-01-01,12:34,Friday,Afternoon,Kids,Jared ,Creager,male,23,Young Adult
215723,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-01-10T19:23:00.000Z,2016-01-10,19:23,Sunday,Evening,Sports,Unknown,Unknown,Not Specified,null,Unknown
919960,Supersport Live Events,1899-12-31T00:00:40.000Z,2016-03-24T18:26:00.000Z,2016-03-24,18:26,Thursday,Evening,Sports,Irving ,Beville,male,36,Adult
919960,ICC Cricket World Cup 2011,1899-12-31T00:16:26.000Z,2016-03-30T19:06:00.000Z,2016-03-30,19:06,Wednesday,Evening,Sports,Irving ,Beville,male,36,Adult
919960,ICC Cricket World Cup 2011,1899-12-31T00:05:28.000Z,2016-03-30T10:39:00.000Z,2016-03-30,10:39,Wednesday,Morning,Sports,Irving ,Beville,male,36,Adult
2369747,Supersport Live Events,1899-12-31T01:15:00.000Z,2016-01-23T12:23:00.000Z,2016-01-23,12:23,Saturday,Afternoon,Sports,Shane ,Beville,male,33,Young Adult
940509,Boomerang,1899-12-31T00:00:11.000Z,2016-03-28T06:00:00.000Z,2016-03-28,06:00,Monday,Morning,Kids,Bernardo ,Shkreli,male,26,Young Adult
940509,DStv Events 1,1899-12-31T00:00:50.000Z,2016-03-28T16:00:00.000Z,2016-03-28,16:00,Monday,Afternoon,Technical/Other,Bernardo ,Shkreli,male,26,Young Adult
